ihp_cluster,hsv_1,hsv_2,hsv_3,hsv_4,hsv_5,hsv_6,hsv_7,hsv_8,hsv_9,hsv_10,hsv_11,hsv_12,hsv_13,hsv_14,hsv_15,hsv_16,hsv_525
586,3.0,1.0,0.0,0.0,3.0,1.0,7.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0
587,39.0,93.0,9.0,3.0,86.0,20.0,17.0,51.0,23.0,12.0,25.0,2.0,27.0,46.0,6.0,0.0,0.0
588,26.0,47.0,6.0,0.0,40.0,5.0,14.0,13.0,6.0,5.0,10.0,0.0,13.0,10.0,2.0,0.0,0.0
589,11.0,38.0,7.0,2.0,31.0,5.0,11.0,15.0,6.0,5.0,4.0,1.0,15.0,8.0,1.0,0.0,0.0
590,1.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,4.0,3.0,2.0,0.0,0.0
591,56.0,130.0,2.0,3.0,118.0,3.0,11.0,55.0,10.0,8.0,43.0,0.0,28.0,49.0,1.0,0.0,0.0
592,0.0,5.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
593,9.0,7.0,3.0,3.0,5.0,1.0,31.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0
594,5.0,17.0,0.0,0.0,6.0,2.0,8.0,9.0,0.0,1.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0
595,26.0,81.0,6.0,0.0,87.0,9.0,8.0,39.0,13.0,7.0,29.0,4.0,26.0,30.0,0.0,0.0,0.0
596,19.0,32.0,4.0,8.0,27.0,6.0,23.0,9.0,9.0,9.0,16.0,2.0,12.0,14.0,7.0,0.0,0.0
597,10.0,9.0,0.0,3.0,10.0,0.0,8.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0
598,10.0,2.0,2.0,4.0,1.0,0.0,7.0,1.0,1.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0
599,14.0,28.0,3.0,2.0,23.0,4.0,25.0,8.0,2.0,4.0,13.0,1.0,3.0,15.0,0.0,0.0,0.0
600,6.0,6.0,5.0,0.0,11.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,8.0,5.0,2.0,0.0,0.0
601,4.0,11.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
602,13.0,10.0,2.0,1.0,6.0,2.0,8.0,2.0,2.0,3.0,7.0,1.0,4.0,5.0,0.0,0.0,0.0
603,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
604,15.0,13.0,3.0,2.0,21.0,1.0,11.0,6.0,2.0,3.0,11.0,2.0,5.0,6.0,0.0,0.0,0.0
605,33.0,35.0,8.0,8.0,43.0,6.0,16.0,16.0,10.0,6.0,14.0,2.0,10.0,9.0,4.0,0.0,0.0
606,2.0,4.0,6.0,6.0,6.0,3.0,6.0,2.0,4.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0
607,2.0,6.0,1.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
608,39.0,109.0,7.0,2.0,96.0,29.0,17.0,48.0,24.0,9.0,30.0,4.0,42.0,33.0,4.0,0.0,0.0
609,45.0,44.0,24.0,20.0,57.0,6.0,75.0,17.0,8.0,20.0,33.0,8.0,10.0,26.0,12.0,0.0,0.0
610,7.0,5.0,3.0,2.0,8.0,1.0,6.0,1.0,1.0,5.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0
611,11.0,9.0,5.0,1.0,8.0,0.0,7.0,5.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
612,4.0,25.0,0.0,1.0,16.0,3.0,4.0,5.0,3.0,2.0,6.0,0.0,5.0,10.0,0.0,0.0,0.0
613,1.0,17.0,1.0,2.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0
614,4.0,2.0,2.0,6.0,2.0,0.0,17.0,2.0,0.0,1.0,7.0,0.0,2.0,8.0,2.0,0.0,0.0
615,17.0,44.0,4.0,1.0,44.0,2.0,8.0,23.0,6.0,5.0,5.0,0.0,10.0,20.0,1.0,0.0,0.0
616,2.0,2.0,3.0,0.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
617,23.0,74.0,4.0,3.0,67.0,5.0,15.0,25.0,8.0,13.0,17.0,0.0,17.0,19.0,0.0,0.0,0.0
618,41.0,38.0,4.0,8.0,34.0,6.0,53.0,13.0,4.0,12.0,9.0,1.0,5.0,22.0,1.0,0.0,0.0
619,1.0,6.0,2.0,2.0,12.0,1.0,2.0,4.0,1.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0
620,36.0,86.0,6.0,4.0,86.0,7.0,16.0,31.0,7.0,10.0,23.0,1.0,29.0,33.0,4.0,0.0,0.0
621,17.0,21.0,4.0,3.0,25.0,6.0,13.0,12.0,2.0,5.0,7.0,1.0,13.0,7.0,1.0,0.0,0.0
622,6.0,11.0,1.0,0.0,15.0,0.0,33.0,5.0,0.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0
623,14.0,41.0,0.0,1.0,41.0,5.0,10.0,11.0,7.0,4.0,11.0,0.0,12.0,10.0,0.0,0.0,0.0
624,16.0,59.0,0.0,0.0,39.0,10.0,7.0,24.0,10.0,8.0,9.0,0.0,21.0,18.0,0.0,0.0,0.0
625,16.0,26.0,1.0,3.0,36.0,5.0,8.0,18.0,7.0,1.0,7.0,3.0,16.0,6.0,2.0,0.0,0.0
626,17.0,31.0,2.0,2.0,51.0,6.0,9.0,15.0,13.0,13.0,13.0,2.0,17.0,12.0,3.0,0.0,0.0
627,43.0,94.0,7.0,9.0,74.0,7.0,44.0,29.0,14.0,14.0,28.0,3.0,24.0,26.0,3.0,0.0,0.0
628,11.0,10.0,0.0,8.0,10.0,0.0,35.0,2.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0
629,1.0,3.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
630,43.0,71.0,3.0,3.0,80.0,21.0,20.0,38.0,18.0,10.0,23.0,4.0,38.0,34.0,0.0,0.0,0.0
631,10.0,19.0,0.0,6.0,15.0,5.0,16.0,3.0,5.0,2.0,7.0,0.0,4.0,5.0,0.0,0.0,0.0
632,56.0,168.0,13.0,16.0,133.0,11.0,67.0,47.0,18.0,20.0,49.0,3.0,56.0,46.0,4.0,0.0,0.0
633,12.0,29.0,0.0,5.0,20.0,5.0,9.0,16.0,3.0,4.0,8.0,0.0,9.0,11.0,1.0,0.0,0.0
634,3.0,3.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
635,12.0,58.0,1.0,2.0,44.0,7.0,13.0,18.0,8.0,5.0,11.0,0.0,18.0,22.0,0.0,0.0,0.0
636,16.0,45.0,2.0,1.0,38.0,4.0,8.0,16.0,5.0,5.0,11.0,0.0,12.0,11.0,1.0,0.0,0.0
637,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
638,8.0,12.0,3.0,2.0,9.0,0.0,7.0,6.0,3.0,2.0,6.0,1.0,6.0,6.0,2.0,0.0,0.0
639,4.0,5.0,3.0,0.0,3.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
640,7.0,24.0,6.0,7.0,11.0,4.0,15.0,7.0,0.0,5.0,11.0,1.0,13.0,5.0,2.0,0.0,0.0
641,9.0,14.0,1.0,6.0,14.0,5.0,10.0,11.0,7.0,2.0,13.0,2.0,6.0,12.0,6.0,0.0,0.0
642,28.0,19.0,9.0,10.0,27.0,2.0,34.0,10.0,3.0,2.0,5.0,1.0,11.0,8.0,2.0,0.0,0.0
643,63.0,58.0,26.0,29.0,80.0,13.0,96.0,16.0,10.0,32.0,32.0,12.0,21.0,27.0,8.0,0.0,0.0
644,75.0,112.0,23.0,19.0,145.0,20.0,121.0,40.0,13.0,17.0,43.0,2.0,22.0,59.0,11.0,0.0,0.0
645,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0
647,69.0,132.0,7.0,11.0,130.0,24.0,73.0,46.0,20.0,21.0,59.0,9.0,54.0,51.0,11.0,0.0,0.0
648,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
650,24.0,33.0,5.0,3.0,39.0,6.0,20.0,13.0,6.0,14.0,20.0,2.0,14.0,10.0,1.0,0.0,0.0
651,81.0,114.0,19.0,23.0,116.0,17.0,115.0,44.0,34.0,26.0,72.0,6.0,44.0,56.0,21.0,0.0,0.0
652,8.0,11.0,1.0,4.0,16.0,2.0,6.0,17.0,8.0,3.0,6.0,2.0,5.0,14.0,2.0,0.0,0.0
653,1.0,3.0,0.0,2.0,6.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
654,13.0,45.0,1.0,0.0,35.0,3.0,6.0,18.0,3.0,3.0,9.0,0.0,13.0,13.0,1.0,0.0,0.0
655,14.0,20.0,4.0,4.0,24.0,1.0,33.0,7.0,4.0,10.0,6.0,2.0,4.0,7.0,0.0,0.0,0.0
656,6.0,20.0,0.0,0.0,18.0,0.0,5.0,5.0,5.0,1.0,7.0,0.0,3.0,5.0,1.0,0.0,0.0
657,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
658,20.0,36.0,8.0,5.0,37.0,6.0,8.0,18.0,10.0,4.0,13.0,2.0,30.0,13.0,2.0,0.0,0.0
659,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,21.0,42.0,3.0,8.0,70.0,5.0,38.0,24.0,10.0,7.0,13.0,1.0,18.0,17.0,3.0,0.0,0.0
661,1.0,3.0,0.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0
662,36.0,110.0,5.0,7.0,95.0,21.0,33.0,37.0,21.0,17.0,31.0,3.0,46.0,33.0,3.0,0.0,0.0
663,73.0,127.0,17.0,34.0,114.0,15.0,76.0,40.0,26.0,40.0,47.0,8.0,54.0,52.0,15.0,0.0,0.0
664,33.0,114.0,1.0,2.0,89.0,16.0,27.0,34.0,24.0,19.0,31.0,2.0,53.0,37.0,1.0,0.0,0.0
665,70.0,179.0,11.0,4.0,135.0,23.0,33.0,56.0,35.0,13.0,64.0,4.0,64.0,67.0,3.0,0.0,0.0
666,3.0,6.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
667,16.0,16.0,0.0,3.0,18.0,3.0,12.0,9.0,5.0,5.0,7.0,0.0,3.0,11.0,3.0,0.0,0.0
668,6.0,5.0,2.0,1.0,4.0,2.0,7.0,7.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0
669,18.0,31.0,1.0,0.0,35.0,4.0,10.0,20.0,5.0,5.0,15.0,2.0,19.0,18.0,0.0,0.0,0.0
670,4.0,11.0,0.0,2.0,5.0,0.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,0.0
671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,18.0,25.0,4.0,1.0,31.0,5.0,15.0,11.0,7.0,11.0,18.0,0.0,10.0,14.0,7.0,0.0,0.0
673,11.0,20.0,2.0,1.0,29.0,2.0,3.0,16.0,2.0,2.0,8.0,0.0,8.0,11.0,0.0,0.0,0.0
674,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
675,14.0,12.0,1.0,2.0,12.0,0.0,4.0,1.0,2.0,5.0,12.0,0.0,6.0,3.0,1.0,0.0,0.0
676,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
677,6.0,3.0,0.0,0.0,8.0,0.0,13.0,2.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
678,8.0,21.0,0.0,0.0,24.0,6.0,4.0,10.0,1.0,1.0,7.0,1.0,6.0,7.0,0.0,0.0,0.0
679,36.0,124.0,5.0,4.0,106.0,7.0,19.0,44.0,23.0,4.0,23.0,0.0,42.0,43.0,1.0,0.0,0.0
680,4.0,14.0,0.0,0.0,7.0,5.0,7.0,4.0,2.0,3.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0
681,16.0,46.0,0.0,1.0,54.0,0.0,8.0,9.0,2.0,1.0,5.0,0.0,4.0,7.0,2.0,0.0,0.0
682,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
683,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
684,1.0,6.0,0.0,0.0,11.0,1.0,5.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0
685,4.0,5.0,0.0,0.0,7.0,0.0,15.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
686,6.0,9.0,0.0,1.0,5.0,1.0,6.0,5.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
687,16.0,21.0,2.0,1.0,14.0,6.0,16.0,8.0,4.0,9.0,9.0,0.0,6.0,5.0,3.0,0.0,0.0
688,3.0,16.0,1.0,0.0,14.0,1.0,4.0,9.0,4.0,1.0,5.0,1.0,7.0,6.0,0.0,0.0,0.0
689,32.0,21.0,15.0,11.0,25.0,1.0,50.0,3.0,3.0,10.0,9.0,3.0,2.0,6.0,6.0,0.0,0.0
690,28.0,31.0,9.0,10.0,37.0,3.0,36.0,12.0,2.0,13.0,13.0,2.0,14.0,19.0,7.0,0.0,0.0
691,29.0,34.0,14.0,16.0,25.0,5.0,37.0,10.0,4.0,14.0,9.0,1.0,8.0,11.0,5.0,0.0,0.0
692,5.0,5.0,1.0,3.0,5.0,1.0,15.0,1.0,3.0,2.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0
693,15.0,36.0,3.0,1.0,41.0,3.0,5.0,10.0,11.0,4.0,11.0,1.0,6.0,12.0,3.0,0.0,0.0
694,37.0,63.0,6.0,4.0,75.0,7.0,24.0,23.0,8.0,6.0,25.0,4.0,18.0,30.0,5.0,0.0,0.0
695,48.0,110.0,8.0,9.0,123.0,5.0,35.0,50.0,10.0,14.0,32.0,1.0,39.0,73.0,1.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,30.0,55.0,6.0,7.0,69.0,3.0,47.0,26.0,7.0,8.0,12.0,2.0,22.0,21.0,0.0,0.0,0.0
698,10.0,4.0,4.0,2.0,5.0,0.0,15.0,1.0,2.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0
699,4.0,19.0,1.0,1.0,20.0,4.0,4.0,5.0,5.0,4.0,11.0,0.0,5.0,7.0,0.0,0.0,0.0
700,6.0,13.0,1.0,1.0,22.0,1.0,6.0,2.0,0.0,1.0,6.0,0.0,12.0,5.0,1.0,0.0,0.0
701,2.0,5.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
702,6.0,17.0,2.0,1.0,15.0,2.0,8.0,2.0,2.0,5.0,7.0,0.0,4.0,5.0,2.0,0.0,0.0
703,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,17.0,56.0,8.0,3.0,60.0,5.0,17.0,26.0,9.0,5.0,21.0,0.0,21.0,20.0,2.0,0.0,0.0
705,4.0,9.0,0.0,1.0,11.0,2.0,5.0,2.0,2.0,2.0,3.0,0.0,2.0,7.0,2.0,0.0,0.0
706,7.0,10.0,4.0,0.0,9.0,0.0,1.0,4.0,3.0,3.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0
707,3.0,5.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
708,7.0,22.0,0.0,1.0,20.0,3.0,2.0,12.0,4.0,1.0,4.0,1.0,11.0,9.0,1.0,0.0,0.0
709,52.0,61.0,20.0,22.0,50.0,6.0,67.0,26.0,6.0,13.0,22.0,3.0,19.0,27.0,6.0,0.0,0.0
710,9.0,36.0,3.0,0.0,34.0,5.0,2.0,8.0,7.0,3.0,16.0,1.0,14.0,2.0,0.0,0.0,0.0
711,18.0,71.0,2.0,3.0,83.0,8.0,6.0,27.0,6.0,6.0,19.0,2.0,33.0,21.0,2.0,0.0,0.0
712,17.0,7.0,5.0,4.0,10.0,4.0,16.0,3.0,2.0,4.0,9.0,2.0,4.0,5.0,2.0,0.0,0.0
713,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
714,7.0,8.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
715,24.0,9.0,4.0,3.0,11.0,1.0,23.0,2.0,3.0,1.0,8.0,1.0,2.0,10.0,0.0,0.0,0.0
716,20.0,41.0,1.0,2.0,28.0,4.0,7.0,15.0,5.0,5.0,8.0,0.0,16.0,9.0,0.0,0.0,0.0
717,38.0,58.0,11.0,11.0,66.0,13.0,42.0,31.0,16.0,21.0,27.0,2.0,27.0,24.0,4.0,0.0,0.0
718,4.0,7.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
720,9.0,12.0,2.0,5.0,18.0,3.0,8.0,6.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0
721,4.0,7.0,1.0,0.0,16.0,1.0,16.0,3.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0
722,19.0,92.0,3.0,2.0,101.0,10.0,15.0,40.0,9.0,9.0,25.0,1.0,40.0,41.0,4.0,0.0,0.0
723,18.0,27.0,1.0,6.0,28.0,3.0,37.0,7.0,3.0,10.0,8.0,4.0,2.0,17.0,4.0,0.0,0.0
724,21.0,23.0,1.0,1.0,28.0,4.0,9.0,12.0,3.0,6.0,9.0,1.0,1.0,9.0,1.0,0.0,0.0
725,6.0,0.0,0.0,3.0,8.0,1.0,6.0,4.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
726,9.0,10.0,6.0,5.0,11.0,3.0,12.0,4.0,4.0,9.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0
727,22.0,7.0,3.0,1.0,13.0,1.0,18.0,9.0,1.0,8.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0
728,18.0,36.0,1.0,1.0,40.0,7.0,6.0,24.0,9.0,6.0,13.0,0.0,15.0,12.0,2.0,0.0,0.0
729,1.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
730,3.0,9.0,0.0,1.0,8.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
731,109.0,113.0,54.0,42.0,122.0,19.0,189.0,45.0,23.0,42.0,46.0,11.0,25.0,64.0,18.0,0.0,0.0
732,9.0,4.0,6.0,3.0,13.0,1.0,6.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
733,28.0,59.0,4.0,4.0,70.0,13.0,17.0,40.0,23.0,5.0,33.0,0.0,42.0,29.0,2.0,0.0,0.0
734,45.0,75.0,6.0,7.0,93.0,3.0,43.0,33.0,16.0,10.0,30.0,1.0,36.0,38.0,8.0,0.0,0.0
735,26.0,20.0,6.0,9.0,23.0,1.0,30.0,9.0,7.0,12.0,8.0,1.0,3.0,10.0,3.0,0.0,0.0
736,26.0,33.0,3.0,5.0,37.0,7.0,13.0,12.0,11.0,13.0,16.0,5.0,14.0,22.0,0.0,0.0,0.0
737,13.0,25.0,3.0,5.0,23.0,0.0,18.0,3.0,0.0,5.0,6.0,0.0,5.0,13.0,1.0,0.0,0.0
738,5.0,8.0,1.0,2.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0
739,22.0,70.0,1.0,1.0,76.0,14.0,32.0,39.0,14.0,4.0,22.0,1.0,22.0,30.0,1.0,0.0,0.0
740,19.0,86.0,3.0,1.0,62.0,12.0,13.0,34.0,28.0,5.0,23.0,0.0,27.0,29.0,1.0,0.0,0.0
741,6.0,4.0,2.0,1.0,7.0,1.0,9.0,1.0,0.0,0.0,7.0,1.0,3.0,1.0,1.0,0.0,0.0
742,7.0,19.0,4.0,1.0,24.0,1.0,9.0,6.0,2.0,4.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0
743,9.0,8.0,1.0,3.0,11.0,2.0,11.0,12.0,9.0,4.0,3.0,1.0,6.0,3.0,1.0,0.0,0.0
744,14.0,12.0,5.0,7.0,18.0,5.0,13.0,4.0,0.0,1.0,5.0,1.0,7.0,5.0,3.0,0.0,0.0
745,37.0,125.0,6.0,1.0,137.0,12.0,11.0,60.0,12.0,14.0,42.0,2.0,24.0,54.0,6.0,0.0,0.0
746,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
747,50.0,32.0,28.0,24.0,34.0,2.0,73.0,15.0,7.0,30.0,32.0,10.0,17.0,22.0,6.0,0.0,0.0
748,27.0,25.0,7.0,6.0,28.0,3.0,42.0,2.0,3.0,12.0,13.0,1.0,5.0,15.0,1.0,0.0,0.0
749,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0
750,0.0,13.0,1.0,0.0,7.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
751,8.0,24.0,1.0,1.0,19.0,0.0,5.0,4.0,2.0,2.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0
752,17.0,46.0,6.0,10.0,39.0,8.0,30.0,22.0,10.0,13.0,18.0,3.0,21.0,9.0,1.0,0.0,0.0
753,1.0,5.0,0.0,0.0,10.0,0.0,16.0,6.0,0.0,4.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0
754,14.0,24.0,3.0,2.0,19.0,3.0,6.0,8.0,3.0,4.0,9.0,1.0,9.0,11.0,0.0,0.0,0.0
755,38.0,37.0,1.0,2.0,73.0,2.0,21.0,43.0,14.0,1.0,13.0,0.0,14.0,36.0,1.0,0.0,0.0
756,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
757,4.0,3.0,2.0,3.0,15.0,1.0,8.0,6.0,0.0,3.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0
758,0.0,8.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0
759,9.0,10.0,8.0,3.0,8.0,2.0,9.0,1.0,3.0,5.0,4.0,0.0,5.0,4.0,3.0,0.0,0.0
760,2.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
761,9.0,31.0,0.0,3.0,17.0,3.0,10.0,11.0,1.0,3.0,10.0,0.0,11.0,5.0,1.0,0.0,0.0
762,7.0,27.0,1.0,1.0,18.0,9.0,2.0,7.0,1.0,4.0,9.0,0.0,13.0,3.0,0.0,0.0,0.0
763,16.0,12.0,7.0,4.0,18.0,3.0,35.0,7.0,4.0,10.0,6.0,0.0,12.0,8.0,0.0,0.0,0.0
764,14.0,15.0,5.0,10.0,15.0,4.0,31.0,9.0,2.0,5.0,6.0,0.0,5.0,11.0,1.0,0.0,0.0
765,2.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
767,7.0,8.0,1.0,0.0,12.0,1.0,6.0,2.0,3.0,3.0,5.0,1.0,5.0,3.0,1.0,0.0,0.0
